city,home_town,id
Moscow,Москва,321057830
Moscow,,63894571
Moscow,,1897516
,,13693999
Moscow,,288683056
Moscow,Йошкар-Ола,1897521
Moscow,,253162548
Moscow,,3994677
Moscow,Москва,13169719
Odintsovo,,62524
Samara,,206632002
Moscow,,61404240
Moscow,,18412627
Moscow,,848981
Moscow,,264959063
Moscow,,5043289
Moscow,Москва,586842
Ganja,,297202779
Moscow,,2683995
Moscow,Москва,2028642
Moscow,,19723374
Moscow,,194573424
Moscow,,7795829
,Москва,187888757
Moscow,,319616117
,,264041603
,,385807502
Moscow,,463533199
Moscow,,354350224
Moscow,,1897616
Moscow,Москва,45020304
,,203879571
Moscow,,44627096
Moscow,,107279512
Moscow,,1111205
Moscow,Москва,5698725
Pereslavl-Zalessky,,10155181
Lyubertsy,,209122479
Moscow,,220132529
,,325776567
Moscow,,9106618
Moscow,,1635515
Moscow,,16839873
Moscow,Москва,5567685
Moscow,Москва,65074377
,,402715859
Moscow,,222754006
,,268235990
Moscow,,7140572
Moscow,,132052189
Moscow,Москва,5305565
Moscow,Москва,13825247
Moscow,,193393890
Moscow,,313980131
Moscow,,129430756
Moscow,,142406884
Moscow,,313849066
Moscow,,88405230
Moscow,,153548015
Moscow,,11859187
Moscow,,175699188
Moscow,,15135994
Moscow,,99546369
Moscow,Москва,5436681
Korolyov,,225768721
,,225375510
Moscow,,283571510
,,302708026
Moscow,,19592507
Moscow,Москва,425522493
Moscow,,460911935
,,255784270
Moscow,Москва,55375184
Moscow,,6223187
Moscow,,2028893
Moscow,,84735326
Moscow,москва,169932134
Moscow,,1766761
Moscow,Москва,102167915
Moscow,,9500017
Moscow,,330233203
Lytkarino,,182252922
,,307164539
Moscow,,18806142
Moscow,Москва,3470720
Moscow,,195491203
Moscow,,1635716
Moscow,,327480709
Moscow,Москва,190117272
Moscow,,1897889
Moscow,,13825442
Saint Petersburg,,202962349
Moscow,,5043629
Moscow,,2160051
Moscow,,849344
Moscow,,176616899
Moscow,,3732933
,,470873552
Moscow,,1635798
Moscow,Москва,62453216
,,475067876
Moscow,,43447782
,,398783975
,,208991723
Moscow,,144242165
Nizhny Novgorod,Н.Новгород,255522297
Moscow,,6092286
Moscow,,2422274
Moscow,,30602759
,,456200
Moscow,москва,16971273
Moscow,,260896269
Moscow,,1504781
Moscow,Москва,80803343
Moscow,,23393807
,,299431441
Moscow,,189724180
Moscow,,1898005
Moscow,,3601941
Moscow,Москва,306771484
,,26801693
Moscow,,17233438
Moscow,Москва,168490529
Moscow,Тула,330364451
Moscow,Москва,4257319
Moscow,,283309610
,,404420151
,Электроугли,258274873
Moscow,,7796290
,,336131654
,,439809607
Moscow,,213317192
Moscow,,39253574
Moscow,Москва,188151372
Moscow,,415692369
Moscow,,54457939
Moscow,Москва,50394709
Moscow,,119469655
Moscow,,17626719
,,346617446
Moscow,москва,69006950
Moscow,,587374
,,323155568
Moscow,Москва,33879666
Moscow,,405206642
Moscow,,329971337
,,1898130
Moscow,Москва,467334803
Moscow,,31913624
,,62584475
Moscow,,7665311
Moscow,,9107104
Saratov,Саратов,32175780
Moscow,,325289
Moscow,,17364652
,,363787950
Moscow,,587442
,,402716345
Moscow,Москва,2029241
Moscow,,14087865
Stupino,,270595775
Moscow,Москва,3995328
Moscow,,231667399
Moscow,,1111757
Moscow,,44234462
Moscow,,47904479
Lipetsk,,461698788
Moscow,,46331625
Moscow,МОСКВА,327874283
Moscow,,89454317
Moscow,Хабаровск,5830393
Moscow,,11990778
Moscow,Москва,10155775
Moscow,Москва,347141891
Moscow,,4650756
Moscow,Москва,290780957
Moscow,,18675487
Moscow,,213841695
Odintsovo,Москва,2291494
Moscow,,388167467
Moscow,,233764657
Moscow,,14350130
Moscow,Москва,225507125
Moscow,Москва,242546488
Moscow,Москва,456505
Moscow,Москва,1898299
,Москва,413726525
Moscow,,50001726
Moscow,,222754621
,,404551490
Moscow,,2684748
Moscow,Санкт-Петербург,14350160
Moscow,,361166677
Moscow,,7796565
Moscow,,157611863
Moscow,,18675544
Moscow,Москва,190248797
,,422508385
Podolsk,,153679727
Moscow,Москва,227604336
Moscow,,324335474
Moscow,Данилов,31913848
Bronnitsy,,419231616
Moscow,,6223747
Moscow,,43317125
Moscow,,10549130
Moscow,,161413003
Moscow,,119338896
Moscow,Москва,111605649
Moscow,,312145810
Moscow,Москва,44758930
,,434698132
Moscow,,63633302
,,368768921
,,300087196
Moscow,Москва,236386206
Moscow,,16185254
Moscow,Москва,224458665
Moscow,,83687339
Moscow,,6354869
Trubchevsk,,126023608
Moscow,,444659645
,,358414274
Moscow,,4257742
Moscow,Москва,7534547
Moscow,,420542431
Moscow,Москва,340195298
Moscow,Чимкент,246347752
Khimki,,42924010
,,275052527
Moscow,,77789168
Moscow,,2160635
Moscow,,3733500
Moscow,,385021951
Poltava,,87881753
Moscow,,12908573
Moscow,Москва VS Дмитров,74119198
Moscow,,2422815
Moscow,Москва,2553895
Moscow,,9893935
Moscow,москва,17233968
Moscow,,5306417
,,205060153
,,400226370
Moscow,,28506184
Moscow,Тамбов,136378444
Moscow,,52492365
Moscow,,356972621
Moscow,Москва,68352080
Moscow,,40433750
Moscow,,272955478
Moscow,Москва,281606233
Moscow,,17496156
Michurinsk,Мичуринск,11204700
Lyubertsy,Люберцы,25622636
Moscow,,5437550
Moscow,,2422895
Lyubertsy,Люберцы\Севастополь,244906099
Eysk,,14350461
Moscow,,20641918
Moscow,Москва,243988608
Moscow,,34666624
Moscow,,20772995
Moscow,Москва,3733640
Moscow,,26802313
,,297728139
Moscow,Москва,850060
Moscow,,3602574
Khimki,,146339993
Moscow,,250935454
Moscow,,34666659
Moscow,Москва,2422954
Megion,,404289706
Moscow,,39647410
,,455932085
Domodedovo,,237566136
Moscow,Москва,268368056
Zelenograd,,100071611
,,339146940
Moscow,,243857603
,,266139854
Moscow,,157481167
Moscow,,80935121
Moscow,,15792340
Moscow,,2423000
,,23263460
,,4913398
Moscow,,198113532
Moscow,,228260094
,,415561986
Moscow,,11860256
,,433781026
Moscow,Москва,72939811
Ramenskoe,,16054567
Moscow,,252115247
Moscow,,23132464
Moscow,,38074687
Moscow,,30603584
Moscow,,175438148
Moscow,я там только родился,7534923
Moscow,,10156368
Moscow,,58521939
Moscow,,320665952
Moscow,,472709477
Moscow,Москва,68876654
Moscow,,31258994
Moscow,,326003
Troitsk,,90241398
Moscow,,9107830
Moscow, ,7534973
Moscow,,5699971
,,363002244
,,222624137
Moscow,,8059281
Moscow,Черновцы-Москва,27326868
,,280557979
Moscow,,1374633
Moscow,,2554288
Moscow,,49740209
Moscow,,301005237
Dmitrov,,72153534
Moscow,Москва,324467140
,,395246021
Kazan,,326089
Moscow,Москва,1767885
Moscow,,50788815
Moscow,,3471825
Moscow,,251984342
Moscow,Москва,213449186
Moscow,,36501990
Moscow,,29424110
Moscow,,12122610
Gorki,,393017842
Moscow,,588276
Khimki,,30865911
Moscow,,314767864
Moscow,,6224379
Moscow,,5306882
Moscow,,221051399
,,341768729
Saint Petersburg,,2685470
Moscow,,3865125
,,5831213
Moscow,,1636933
Moscow,,246217294
Moscow,,214366800
Moscow,,121436756
Solnechnogorsk,,64027221
,,442038872
Moscow,,20380256
Moscow,Москва,23657059
Moscow,Moscow,166001257
,,481098347
Nizhniy Tagil,,370997869
Moscow,,205585006
Moscow,дмитров,55638646
Moscow,москва,290126458
Moscow,,36764292
,,422115975
Moscow,,440728204
Moscow,,138082957
Moscow,,4520597
,,10025623
Oryol,"Майкоп, Кингисепп, Орел, Хабаровск, Москва...",1899166
,,319486643
Krasnogorsk,московская область п.Агрогородок,85654196
,,420936372
Moscow,,7404214
Moscow,,3996350
Moscow,,93125312
Moscow,Москва,5176000
Moscow,,297859781
Moscow,,8977095
Moscow,Москва,2161352
Moscow,,301005512
Moscow,,299825867
Moscow,,338754257
Moscow,,178453206
Moscow,Москва,261028569
Moscow,,3603162
Moscow,,83163867
Moscow,,1506012
Moscow,,5700320
Moscow,Москва,457452
Moscow,,251460333
Moscow,,54983415
Moscow,,209386235
Moscow,,268761854
Moscow,,64256
Moscow,Богородицк,204405509
Moscow,,176225030
,,428538631
Moscow,,9108233
Moscow,,190905098
Moscow,Москва,199818007
Moscow,,134413086
Moscow,,380042021
Moscow,,457518
Moscow,,215284533
,,373619512
Moscow,,4258618
Moscow,,46463804
Moscow,Москва,8846143
Moscow,,296549184
,,447150913
Ramenskoe,,330496834
Moscow,,52099908
Moscow,,11467591
Moscow,,145947465
Moscow,,159710028
Moscow,,159447886
Moscow,,2554704
Moscow,,207027037
Moscow,,313326444
,,64375
Moscow,,24312697
Moscow,Москва,3210106
Moscow,,350944128
Novomichurinsk,Новомичуринск,132840320
,,401537941
,,308214683
Moscow,,5700510
Moscow,Лучший город земли,4258721
Moscow,,469564332
Moscow,,45939629
,,344390576
Moscow,,60750775
Zhukovsky,Жуковский МО,10550216
Moscow,,4127691
,Москва,268106706
Moscow,Москва,227867605
Moscow,Саратов,2948055
Moscow,,4127704
Moscow,Самарканд,165084127
Moscow,,292355045
Moscow,,430767078
Moscow,Владивосток,244251622
Malakhovka,,7666665
Moscow,,53148661
,,291437569
Moscow,,386202635
Moscow,,270859278
Sochi,Оренбург,70188049
Moscow,,48692247
Moscow,,17366039
Moscow,,25230361
Moscow,,6224926
Moscow,,73464875
Moscow,,6618159
Moscow,,243727410
Moscow,Москва,267713587
Moscow,,444922937
Moscow,,224853050
Moscow,,5438525
,,417135683
Moscow,,32177219
Moscow,,4127816
Moscow,,2030668
Moscow,,77528147
Moscow,Москва,1506391
Moskva,,17628249
Moscow,,8977498
Moscow,,16317531
,,362216541
,,339278942
Moscow,,57474141
Ukhmenga,,326749
Moscow,,40041569
,,455933029
Cheboxary,,3603558
,,396033128
Moscow,Москва,3472498
Moscow,,127204473
,,418053242
Moscow,,308739205
Moscow,Москва,180550791
Moscow,Москва,248970376
Moscow,,32308371
Moscow,,1244309
Moscow,"Москва, Солнцево",7273626
Moscow,,347798685
Moscow,москва,5045411
Moscow,,266796197
Moscow,,164953254
Moscow,пенза,143981737
Moscow,,27851945
Moscow,Давлеканово,98630835
Moscow,,244513989
Moscow,,441384134
Moscow,,8060102
Moscow,,240975054
Moscow,,55377115
Moscow,украина,92863713
Moscow,,20511972
,,426835172
Moscow,,268369129
Moscow,,5700846
Ramenskoe,,44236021
Moscow,,7929078
,,370081019
Moscow,,77921532
Moscow,,203226373
Moscow,,263519498
Moscow,Москва,3079435
Moscow,,75037964
Moscow,,1768719
Moscow,,11205906
Volgograd,,409533717
Moscow,,187890971
Yekaterinburg,,378207519
Ulan-Ude,,17890597
Moscow,,4390182
Moscow,,13434151
Moscow,,25099567
Moscow,,1375541
,,370474309
,,394067274
,,384105803
Novomoskovsk,,221183311
Moscow,,180682063
Snegiri,,23264591
Moscow,,6618450
Moscow,,214760788
Svinoedovo,,281083223
,,158268759
Moscow,,41352537
Moscow,,209780056
Ufa,,321715547
Balashikha,,253558112
,,851298
Moscow,,28638565
Magadan,,10943851
Moscow,Новосибирск,159055216
,,240844145
,,416218483
Moscow,,327029
Moscow,Москва,5307769
,,204668282
Moscow,,8977789
Moscow,,375979389
Moscow,,3997061
Moscow,Москва,83688852
Moscow,Новосибирск,36765085
Moscow,,245300642
Moscow,,356842919
Moscow,москва,174128552
Moscow,Москва,370998705
Moscow,,11599287
Moscow,,377552313
,,436534728
,,433520074
Moscow,,244252114
Moscow,,24444371
Moscow,,422641113
Moscow,,851419
Moscow,,2162143
Moscow,Москва,22609377
,,372964835
Moscow,,172293604
Moscow,Столица родины Москва,1637859
Moscow,,71630317
Zelenograd,,26541551
Moscow,,9108978
Moscow,,3079667
,,293273080
Moscow,,8453625
Moscow,,4652542
,,357367298
Moscow,Москва,300088840
Moscow,,327178
Moscow,,9895437
Vladimir,,340459023
Moscow,,3341843
Moscow,Егорьевск,68353556
,,391970324
,,454491671
Moscow,Москва,10419736
Moscow,,1244707
Moscow,,2817573
Moscow,Бишкек,5963317
Moscow,,243334710
Moscow,,11992632
,,460652091
Moscow,Москва,43056700
Moscow,,216464960
Zelenograd,,93519425
Moscow,Москва,161545795
,,385416780
Moscow,Москва,1244753
Moscow,,3472990
Moscow,,2031199
Moscow,,14220896
Moscow,Москва,53018209
,,82771553
Murmansk,,7405154
Moscow,,34799204
Moscow,,294321765
Moscow,,257752681
Moscow,,205717099
Beloozersky,,96140918
Moscow,,207158904
,,476774010
Moscow,,138608254
Moscow,,1900159
Moscow,,152370817
Moscow,Москва,226033288
Moscow,,238485134
,,445972135
Beograd,,160890556
Moscow,Москва,10288829
Kotelnich,Котельнич,68746941
Mendeleevo,Менделеево,10419902
,,477953726
Podolsk,подольск,139787973
,,431292104
Moscow,,9371349
Solnechnogorsk,,418709208
,,474545883
Moscow,,363134684
Moscow,,7929570
Moscow,,17759973
Moscow,,5439210
Moscow,,2162421
,,372309750
Moscow,,2555640
Moscow,,5177087
Moscow,,17628928
Moscow,,330497796
Moscow,Москва,139394822
,,413859597
Moscow,,446365455
Moscow,москва,82902837
Moscow,,37814077
Moscow,Москва,11992895
,,3866431
Moscow,,22478656
,,347406148
Moscow,,243072842
Moscow,Москва,2555738
,,428408666
Tula,,103350113
Moscow,,184876902
Moscow,,17366891
Moscow,,17891187
Moscow,Москва,165216125
Moscow,,61800319
Moscow,Москва,157613952
,,238354303
Moscow,,3735427
,Москва,269680516
Moscow,,1769348
Moscow,Москва,55639944
Vidnoe,,380829578
Moscow,"Даугавпилс, Латвия",24444816
,,381747103
Golitsyno,,185008038
Moscow,,5177276
Moscow,,22609853
,Москва,414777280
Moscow,,208601028
Moscow,,404029390
Moscow,,143720399
Moscow,,458704
Moscow,,144113621
Moscow,Mосква,10944473
Moscow,,4653034
,Москва,283443179
Moscow,,3080173
,,368246767
Moscow,,194183152
Moscow,,7798773
,,336658422
Andreevka,,5701626
Moscow,,98893819
Moscow,"Живу в Москве, а родилась во Владикавказе.",6225919
Moscow,,59179007
Moscow,,8847367
Moscow,,302186505
Moscow,,2686989
Moscow,,311361558
,,442433566
Moscow,,83296287
Moscow,,5439525
,,444399653
Moscow,,3604520
Moscow,Москва,132317225
,Москва,380436528
Fergana,Фергана,168755249
Moscow,,10027058
Moscow,Москва,2818098
Moscow,Москва,123273264
Moscow,,137822268
Monaco,,34406464
,,395247683
Moscow,,1376324
Moscow,Москва,10289221
Moscow,,2162768
Moscow,,37552210
Moscow,Москва,69533779
Moscow,,345440349
Moscow,,219349086
Moscow,,368115811
Moscow,,269418596
Moscow,,4128872
Moscow,Москва,329842796
Moscow,Москва,3604607
Moscow,,285278341
Moscow,Москва,1900677
,,368902281
,,5308558
Moscow,ღЗеленоградღ,1638543
Reutov,,852113
Moscow,москва,165216413
,,274006177
Tel Aviv,,296157346
Moscow,кудымкар,68485281
Moscow,,21037222
Moscow,,226427051
Moscow,,49741998
Moscow,,222757054
Moscow,,18415808
Moscow,,64422080
,,268239045
Moscow,,259719366
Moscow,,13435080
Moscow,,30343370
Tashkent,Chirchik,11731147
Moscow,,66388174
Moscow,,9896143
Moscow,Москва,10813653
Moscow,,153288921
Moscow,москва,315031770
Moscow,,24576227
Moscow,москва,414122219
Moscow,,28377333
Moscow,,8323318
Moscow,,19595513
Moscow,,327352570
Moscow,Москва,326303995
Moscow,Москва,245825790
Moscow,,8192256
Moscow,,207421703
Moscow,,68878600
Moscow,,185139466
Moscow,,15139084
,,302055695
,,2294039
Moscow,Москва,328532252
Moscow,,488964381
,,225640732
Moscow,,13041951
Odintsovo,,174784798
Moscow,,28639525
Moscow,,3604776
,,375718193
Moscow,,5570870
Moscow,,122487095
,,368771384
,,392364346
Moscow,,2294074
Atyrau,,481100094
Saint Petersburg,,228262207
Moscow,Москва,269943105
Moscow,,21299525
Moscow,,58261833
Moscow,,155386192
Omsk,Москва,151322975
Moscow,Москва,52625759
,,171245930
Moscow,Москва,256180595
Moscow,,2687347
Moscow,,192479605
Moscow,Москва,852349
Moscow,,65077640
Moscow,Москва,332071306
,,5833106
Moscow,,4260252
Moscow,,232587677
Moscow,,72548771
Moscow,,5570979
Moscow,,96403883
Moscow,,132579756
Moscow,,15008171
Moscow,,127074733
Moscow,,175571386
Elektrostal,,130744769
Moscow,Москва,7406032
Moscow,,331022802
Moscow,,222101980
Moscow,,91816414
,,334954976
Moscow,,13566439
Moscow,,162988520
Moscow,,17236457
Moscow,,18547188
Moscow,,191693307
Saint Petersburg,,4915708
Moscow,Москва,2163202
Moscow,Москва,251068934
Moscow,Erevan,365756934
Moscow,,291045901
Moscow,,7143954
Moscow,Москва,94831125
Moscow,Москва,172818970
Moscow,Шарыпово Красноярский край Россия,18547232
Moscow,,13042218
Moscow,,3211829
Moscow,Ростов-на-Дону,65077814
,,352518712
Moscow,,4260415
Moscow,,66111
Saint Petersburg,,243728962
Moscow,,254214723
Moscow,,273875526
Moscow,,26280518
Moscow,Нелидово,1507914
Moscow,,100860497
,,398525013
Moscow,,248709719
Moscow,,329712215
Rostov,,23134809
Moscow,,66146
Moscow,,71893607
Moscow,,414122602
Moscow,Москва,1639020
Moscow,,44106350
Moscow,,163250798
Moscow,,16319115
,Коломна,102433422
Moscow,,67175061
Moscow,,314770087
Moscow,Урмары,43057832
Moscow,,1376952
,,480969404
Moscow,,38732480
Moscow,,18154181
Moscow,,8979153
Moscow,,1901275
Moscow,,139789028
Golitsyno,Голицыно,15925990
Moscow,,17629933
Moscow,"Москва,Челябинск, Курская область",316998394
Moscow,Москва,323945216
Moscow,,249234179
Moscow,Москва,319095556
Saint Petersburg,,328458
Moscow,,34538256
Moscow,,3605267
,,324993820
Savino,,304808735
Moscow,,103088930
,,416613166
Moscow,Москва,53019442
Moscow,,17498932
Moscow,,3605301
Moscow,,2556732
,,137167681
Moscow,,5440330
,,396297045
Moscow,Москва,35980118
,,347931492
Moscow,Москва,204538725
Moscow,,292356966
Moscow,,26149741
Moscow,Москва,153944944
Moscow,,21169014
Moscow,,177800056
Moscow,,3343225
Moscow,,2818944
Moscow,,2294659
Moscow,,3081096
Moscow,,15532937
,,261948296
Moscow,,86967183
,,356582292
Moscow,,28902293
Moscow,,2294677
Moscow,,18154396
Moscow,,458294175
Moscow,,1901473
Moscow,,29950886
Moscow,,26149798
,,335348656
Moscow,,331023287
Moscow,Москва,1508285
Moscow,,2819010
Moscow,,17892295
Moscow,Москва,13042631
Moscow,,11076562
Moscow,,170460117
Penza,,158008278
Moscow,Москва,201786330
Moscow,Москва,1639388
Moscow,Москва,14877663
Moscow,,240321504
Moscow,,431293411
Moscow,,17761252
Volgograd,,5178344
Moscow,,336790511
Moscow,,134415350
Moscow,,223020032
Moscow,,2950154
Moscow,,3343385
,Москва,377291809
Moscow,,19465255
,,10814519
Moscow,Париж,162464824
Moscow,Ногинск,69665855
Moscow,Moscow,26281026
Moscow,Подольск,11732040
Moscow,,138871886
,,377291860
Moscow,,13435994
Moscow,,280953949
,,439551070
Moscow,,8324191
,,143721573
Moscow,,169935975
Moscow,,5047402
Moscow,,221578347
,,473891950
Moscow,,89457797
Balashikha,,69534857
Moscow,,16450704
Moscow,Москва,110429329
Moscow,,13567121
Moscow,москва,3736730
Moscow,Белорецк,2294942
Moscow,Москва ,5047456
Moscow,,48170144
Moscow,,57869480
Moscow,,7668906
Moscow,,242156717
Moscow,Москва,222233780
Moscow,,28640444
